AREA_CLOSE,ENG_NM
"잠실종합운동장, 선릉역, 역삼역, 압구정로데오거리, 청담동명품거리",Gangnam MICE Special Tourist Zone
"동대문역, 동대문디자인플라자, 광장시장, 종로",Dongdaemun Fashion Town Special Tourist Zone
"서울광장, 북창동 먹자골목, 남대문시장, 종각, 광화문덕수궁",Myeong-dong Namdaemun Bukchang-dong Da-dong Mugyo-dong Special Tourist Zone
"이태원역, 이태원가구거리, 해방촌경리단길, 삼각지역",Itaewon Special Tourist Zone
"잠실한강공원, 가락시장, 천호역, 뚝섬한강공원",Jamsil Special Tourist Zone
"광장시장, 익선동, 종묘, 동대문역, DDP",Jongno Cheonggye Special Toruist Zone
"홍대입구역, 연남동, 신촌이대역, 합정역, 망원한강공원",HongDae Culture & Arts Special Tourist Zone
"청와대, 북촌한옥마을, 경복궁, 서촌, 익선동",Gyeongbokgung Palace
"광화문광장, 종각, 서울광장, 덕수궁길",Gwanghwamun & Deoksugung Palace
"익선동, 광화문광장, 광화문, 서울광장, 명동",Bosingak
"아차산, 광나루한강공원, 고덕역, 천호역",Amsa Prehistoric Settlement Site
"혜화역, 낙산공원, 광장시장, 익선동, 북촌한옥마을",Changdeokgung Palace & Jongmyo Shrine
"남구로역, 구로디지털단지역, 대림역, 구로역",Gasan Digital Complex station
"신논현역, 교대역, 역삼역, 양재역, 고속터미널역",Gangnam station
"성수카페거리, 어린이대공원, 뚝섬한강공원, 군자역,뚝섬역",Konkuk University station
"암사동, 광나루한강공원, 천호역, 잠실관광특구, 아차산",Godeok station
"신논현역, 반포한강공원, 교대역, 서리풀공원",Express Bus Terminal station
"고속터미널역, 서리풀공원, 강남역, 신논현역, 양재역",Seoul National University of Education station
"대림역, 남구로역, 가산디지털단지역, 구로역, 신림역",Guro Digital Complex station
"신도림역, 대림역, 남구로역, 구로디지털단지역, 영등포타임스퀘어",Guro station
"장한평역, 아차산, 어린이대공원, 건대입구역, 성수카페거리",Gunja station
"대림역, 구로디지털단지역, 가산디지털단지역, 구로역, 신도림역",Namguro station
"남구로역, 구로디지털단지역, 가산디지털단지역, 신도림역, 구로역",Daerim station
"동대문, DDP, 광장시장, 종로, 낙산공원, 동대문",Dongdaemun station
"서울숲공원, 성수카페거리, 응봉산, 왕십리역, 건대입구역",Ttukseom station
"성신여대입구역, 북서울꿈의숲, 수유역, 회기역, 외대앞",Miasageori station
"강서한강공원, 마곡나루역, 난지한강공원, 월드컵공원, 김포공항",Balsan station
"419카페거리, 수유리먹자골목, 수유역, 쌍문동맛집거리",Bukhansan Ui station
"이수역, 방배역먹자골목, 서울대입구역, 서리풀공원",Sadang station
"용산역, 용리단길, 해방촌, 이태원역, 이태원",Samgakji station
"이수역, 신림역, 사당역, 방배역먹자골목",Seoul National University station
"강서한강공원, 김포공항, 발산역, 난지한강공원",Seoul Botanic Park·Magongnaru station
"남대문시장, 북창동먹자골목, 명동, 충정로역, 덕수궁",Seoul station
"강남, 역삼역, 강남역, 신논현역, 양재역",Seolleung station
"낙산공원, 혜화역, 미아삼거리역, 청량리전통시장, 동대문역",Sungshin Women's University station
"수유리먹자골목, 쌍문동맛집거리, 창동, 419카페거리",Suyu station
"가로수길, 강남역, 역삼역, 고속터미널역, 교대역",Sinnonhyeon·Nonhyeon station
"구로역, 영등포타임스퀘어, 고철덤, 오목교역, 대림역",Sindorim station
"서울대입구역, 구로디지털단지역, 남구로역, 대림역, 사당역",Sillim station
"충정로역, 연남동, 홍대입구역, 홍대, 합정역",Sinchon·Ewha Womans University station
"강남역, 역삼역, 교대역, 선릉역, 신논현역",Yangjae station
"강남역, 선릉역, 신논현역, 양재역, 강남",Yeoksam station
"불광천, DMC, 청와대, 서촌",Yeonsinnae station
"영등포타임스퀘어, 신도림역, 구로역, 양화한강공원",Omokgyo·Mok-dong Stadium station
"장한평역, 응봉산, 서울숲공원, 뚝섬역, 청량리전통시장",Wangsimni station
"용리단길, 삼각지역, 이촌한강공원, 노들섬, 국립중앙박물관",Yongsan station
"이태원, 이태원가구거리, 삼각지역, 국립중앙박물관, 해방촌",Itaewon station
"가락시장, 잠실, 잠실한강공원",Jangji station
"왕십리역, 군자역, 어린이대공원, 성수카페거리, 건대입구역",Janghanpyeong station
"광나루한강공원, 암사동, 고덕역, 잠실",Cheonho station
"사당역, 서울대입구역, 방배역먹자골목, 서리풀공원",Chongshin University(Isu) station
"서울역, 덕수궁길, 북창동먹자골목, 남대문시장, 서울광장",Chungjeongno station
"망원한강공원, 양화한강공원, 홍대, 홍대입구역, 연남동",Hapjeong station
"낙산공원, 종묘, 성신여대입구, 광장시장, 종로, 동대문역",Hyehwa station
"연남동, 홍대, 신촌이대역, 합정역, 망원한강공원",Hongik University station(Line 2)
"외대앞, 청량리전통시장, 미아삼거리역, 북서울꿈의숲, 왕십리역",Hoegi station
"수유리먹자골목, 쌍문동맛집거리, 창동, 북한산우이역",4·19 Cafe street
"장자역, 잠실, 잠실한강공원",Garak Market
"압구정로데오거리, 청담동명품거리, 잠실한강공원, 신논현역, 고속터미널역",Garosu-gil
"종로, 종묘, 동대문역, 동대문, DDP",Gwangjang(Traditional) Market
"강서한강공원, 마곡나루역, 발산역",Gimpo Airport
"혜화역, 성신여대입구역, 동대문역, 동대문, DDP",Naksan Park·Ihwa Village
"노들섬, 이촌한강공원, 여의도, 여의도한강공원, 용산역",Noryangjin
"서울광장, 광화문, 광화문광장, 명동, 북창동먹자골목",Deoksugung-gil·Jeongdong-gil
"서리풀공원, 교대역, 이수역, 사당역, 서울대입구역",Bangbae food alley
"청와대, 종묘, 경복궁, 서촌, 익선동",Bukchon Hanok Village
"경복궁, 청와대, 광화문광장, 광화문, 북촌한옥마을",Seochon
"건대입구역, 뚝섬역, 서울숲공원, 응봉산, 뚝섬한강공원",Seongsu Cafe Street
"수유역, 쌍문동맛집거리, 419카페러기, 창동, 북서울꿈의숲",Suyuri food alley
"수유역, 수유리먹자골목, 419카페러기, 창동, 북서울꿈의숲",Ssangmun-dong restaurant street
"청담동명품거리, 가로수길, 잠원한강공원, 신논현역, 선릉역",Apgujeong Rodeo Street
"여의도한강공원, 영등포타임스퀘어, 노량진, 용산역, 합정역",Yeouido
"홍대입구역, 홍대, 신촌이대역, 합정역, 망원한강공원",Yeonnam-dong
"구로역, 신도림역, 여의도, 여의도한강공원, 오목교역",Yeongdeungpo Time square
"회기역, 청량리전통시장, 미아사거리역, 성신여대입구역",Hankuk University of Foreign Studies
"삼각지역, 용산역, 이촌한강공원, 국립중앙박물관, 노들서???",Yongnidan-gil
"이태원역, 이태원, 해방촌, 삼각지역, 용리단길",Itaewon Antiques street
"종각, 광화문, 광화문광장, 종묘, 북촌한옥마을",Insa-dong·Ikseon-dong
"수유역, 수유리먹자골목, 419카페러기, 쌍문동맛집거리, 북서울꿈의숲",Changdong New Economic Center
"서울숲공원, 가로수길, 잠원한강공원, 신논현역, 선릉역",Cheongdam-dong Luxury Fashion street
"회기역, 외대앞, 왕십리역, 성신여대입구역, 동대문역",Traditional market in Cheongnyangni Jegi-dong 
"남산공원, 삼각지역, 이태원역, 이태원, 이태원가구거리",Haebangchon·Gyeongnidan-gil
"동대문, 동대문역, 광장시장, 낙산공원, 종로",DDP(Dongdaemun Design Plaza)
"불광천, 월드컵공원, 난지한강공원, 망원한강공원",DMC(Digital Media City)
"마곡나루역, 발산역, 김포공항",Gangseo Hangang Park
"구로역, 신도림역, 대림역, 남구로역, 가산디지털단지역",Gocheok Dome
"암사동, 천호역, 아차산, 잠실",Gwangnaru Hangang Park
"광화문, 종각, 익선동, 경복궁, 서울광장",Gwanghwamun Square
"이태원, 이태원가구거리, 이태용리단길, 삼각지역",The National Museum of Korea·Yongsan Family Park
"월드컵공원, DMC, 불광천, 망원한강공원",Nanji Hangang Park
"해방촌, 종로, 이태원, 남대문시장, 서울역",Namsan Park
"이촌한강공원, 노량진, 용산역, 국립중앙박물관, 용리단길",Nodeul island
"건대입구역, 잠실한강공원, 잠실종합운동장, 성수카페거리",Ttukseom Hangang Park
"합정역, 홍대, 홍대입구역, 연남동, 양화한강공원",Mangwon Hangang Park
"고속터미널역, 서리풀공원, 교대역, 잠원한강공원, 신논현역",Banpo Hangang Park
"미아사거리역, 수유역, 수유리먹자골목, 쌍문동맛집거리",Dream Forest
"DMC, 월드컵공원, 난지한강공원, 연신내역",Bulgwangcheon River
"고속터미널역, 교대역, 방배역먹자골목, 이수역, 반포한강공원",Seoripul Park·Montmartre Park
"명동, 북창동먹자골목, 남대문시장, 광화문, 종각",Seoul Plaza
청계산,Seoul Grand Park
"응봉산, 뚝섬역, 왕십리역, 성수카페거리, 건대입구역",Seoul Forest
"군자역, 어린이대공원, 광나루한강공원, 장한평역",Achasan
"망원한강공원, 오목교역, 합정역, 홍대, 홍대입구역",Yanghwa Hangang Park
"군자역, 건대입구역, 장한평역, 아차산, 성수카페거리",Children's Grand Park
"여의도, 영등포타임스퀘어, 노량진, 용산역, 노들섬",Yeouido Hangang Park
"DMC, 난지한강공원, 망원한강공원, 합정역, 불광천",World Cup Park
"서울숲공원, 뚝섬역, 왕십리역, 성수카페거리",Eungbongsan
"서울숲공원, 뚝섬역, 왕십리역, 성수카페거리",Ichon Hangang Park
"잠실한강공원, 뚝섬한강공원, 강남, 잠실, 건대입구역",Jamsil (Seoul) Sports Complex
"뚝섬한강공원, 강남, 잠실, 건대입구역, 강남",Jamsil Hangang Park
"가로수길, 압구정로데오거리, 신논현역, 고속터미널역, 반포한강공원",Jamwon Hangang Park
"서울대공원, 양재역",Cheonggyesan
"서촌, 경복궁, 북촌한옥마을, 광화문광장, 종묘",Cheongwadae
"남대문시장, 서울광장, 명동, 서울역, 덕수궁길",Bukchang-dong food alley
"북창동먹자골목, 서울광장, 명동, 서울역, 덕수궁길",Namdaemun Market
